,open time,open,high,low,close,volume,close time,quote_asset_volume,number of trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,unused field
0,1656547200000,6.086,6.322,5.867,6.262,873709.6,1656633599999,5288006.8851,77401,442759.6,2683405.6123,0
1,1656633600000,6.261,6.421,5.918,6.062,789051.4,1656719999999,4837206.4852,84672,373438.0,2291186.1943,0
2,1656720000000,6.063,6.281,5.973,6.215,689433.4,1656806399999,4227919.2083,91030,341068.5,2093301.7818,0
3,1656806400000,6.21,6.235,6.002,6.208,532034.0,1656892799999,3255598.9301,63741,258904.8,1585372.2059,0
4,1656892800000,6.216,6.45,6.005,6.422,800125.5,1656979199999,4984875.699,78434,390738.3,2436159.1487,0
5,1656979200000,6.422,6.546,6.041,6.3,1188781.2,1657065599999,7487730.8808,95050,552735.7,3484323.7021,0
6,1657065600000,6.3,6.412,6.157,6.331,786052.7,1657151999999,4937123.4531,49675,359119.0,2257225.8785,0
7,1657152000000,6.331,6.744,6.3,6.629,1098216.2,1657238399999,7145403.4219,51178,540983.6,3521457.9896,0
8,1657238400000,6.628,6.827,6.303,6.347,1178712.7,1657324799999,7727025.2673,45932,536075.3,3517676.283,0
9,1657324800000,6.345,6.575,6.34,6.476,451388.6,1657411199999,2910691.334,15062,218648.9,1410398.5838,0
10,1657411200000,6.476,6.481,6.098,6.185,596187.9,1657497599999,3732319.277,16707,288227.6,1803796.5773,0
11,1657497600000,6.183,6.43,5.975,6.032,1186251.4,1657583999999,7388603.6536,29483,560717.5,3494396.1438,0
12,1657584000000,6.033,6.229,5.914,5.944,815828.8,1657670399999,4991802.7681,20862,385067.8,2358658.8117,0
13,1657670400000,5.94,6.186,5.673,6.167,816706.3,1657756799999,4888580.6201,20325,398736.2,2387671.7871,0
14,1657756800000,6.169,6.382,5.983,6.265,1031978.4,1657843199999,6392042.7764,67112,496929.5,3080251.3706,0
15,1657843200000,6.265,6.452,6.102,6.317,1268284.4,1657929599999,7965169.0327,63336,631965.5,3972465.0092,0
16,1657929600000,6.318,6.608,6.138,6.588,1246539.2,1658015999999,7854501.5335,60940,621270.7,3919820.5769,0
17,1658016000000,6.588,6.706,6.313,6.339,650144.5,1658102399999,4215734.7871,25732,295214.2,1915122.8098,0
18,1658102400000,6.339,7.143,6.324,7.036,1282771.0,1658188799999,8753763.8483,44597,626407.9,4275666.6555,0
19,1658188800000,7.033,7.386,6.73,7.254,1341496.1,1658275199999,9457523.5066,63169,658726.2,4651504.0773,0
20,1658275200000,7.251,7.577,6.822,6.863,2190829.1,1658361599999,15875106.4107,79011,1039827.3,7543670.9199,0
21,1658361600000,6.862,7.057,6.638,6.99,1163176.9,1658447999999,7972782.5556,52646,571257.8,3917106.8058,0
22,1658448000000,6.989,7.284,6.741,6.776,1086933.4,1658534399999,7634154.08,37907,527394.6,3706050.1701,0
23,1658534400000,6.779,7.027,6.604,6.844,692480.7,1658620799999,4715657.3035,27554,345205.0,2351294.463,0
24,1658620800000,6.841,7.246,6.835,7.094,690077.5,1658707199999,4847053.3097,30556,358866.3,2521707.6878,0
25,1658707200000,7.095,7.144,6.403,6.419,1062639.5,1658793599999,7155552.578,46073,511354.6,3445722.9428,0
26,1658793600000,6.424,6.443,6.075,6.338,760645.9,1658879999999,4784805.8353,31355,372308.0,2343591.9379,0
27,1658880000000,6.338,6.868,6.183,6.856,718565.0,1658966399999,4648313.2689,28321,364793.6,2362775.7147,0
28,1658966400000,6.862,7.295,6.675,7.219,830538.3,1659052799999,5774755.1201,31395,415121.9,2887350.2697,0
29,1659052800000,7.219,8.125,7.108,7.888,2275941.0,1659139199999,17705893.4651,74845,1162303.5,9045563.6908,0
30,1659139200000,7.886,8.212,7.675,7.816,1393808.0,1659225599999,10982382.3772,44206,696989.3,5493970.2693,0
