,open time,open,high,low,close,volume,close time,quote_asset_volume,number of trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,unused field
0,1628467200000,0.7654,0.8284,0.7642,0.8178,1646951.2,1628553599999,1334631.03377,18846,923504.0,748874.352,0
1,1628553600000,0.8172,0.8629,0.8007,0.852,3336047.1,1628639999999,2769807.28583,22151,1708231.4,1417968.65324,0
2,1628640000000,0.8519,1.094,0.8492,1.0131,15548864.5,1628726399999,15224830.648,36855,8028634.6,7854888.48845,0
3,1628726400000,1.012,1.0486,0.9227,0.9666,16692203.5,1628812799999,16395285.31073,41457,8134024.3,7998388.88185,0
4,1628812800000,0.9667,1.0981,0.9516,1.0901,17156079.6,1628899199999,17681806.97986,37973,8129733.0,8381547.91263,0
5,1628899200000,1.0917,1.3123,1.0708,1.2812,25631076.1,1628985599999,30447827.27157,53947,12128129.2,14423215.37588,0
6,1628985600000,1.2808,1.35,1.228,1.2854,25822315.7,1629071999999,33317974.97186,75078,11922634.2,15388186.72624,0
7,1629072000000,1.2857,1.3316,1.1257,1.186,21872589.8,1629158399999,27110987.32355,64714,9925263.1,12341605.74523,0
8,1629158400000,1.1863,1.2244,1.0834,1.0982,25389394.3,1629244799999,29711261.99126,82694,11804350.7,13848856.40991,0
9,1629244800000,1.0974,1.1965,1.0503,1.1437,27663629.5,1629331199999,31194642.37797,94245,13624229.4,15368811.68621,0
10,1629331200000,1.1447,1.236,1.0894,1.2356,30681272.7,1629417599999,35344591.05261,103478,14982373.3,17283916.45442,0
11,1629417600000,1.236,1.2915,1.2004,1.2636,24136420.7,1629503999999,30132543.54298,70744,11726605.3,14645634.43296,0
12,1629504000000,1.2638,1.285,1.204,1.2172,17817671.8,1629590399999,22170995.24734,67670,8565323.2,10662544.75879,0
13,1629590400000,1.2171,1.2578,1.1808,1.2273,16854885.5,1629676799999,20581138.07982,64546,7304329.6,8936742.97921,0
14,1629676800000,1.2274,1.3065,1.188,1.2477,23714453.1,1629763199999,29797571.4894,73364,10848972.9,13648376.13339,0
15,1629763200000,1.2479,1.2668,1.1213,1.1361,22153659.6,1629849599999,26612532.26213,60667,10195962.8,12248845.08021,0
16,1629849600000,1.136,1.179,1.1092,1.1751,16727251.5,1629935999999,19278207.26855,55417,7850969.2,9048926.72795,0
17,1629936000000,1.175,1.188,1.0641,1.0734,24258076.7,1630022399999,27010889.69964,78531,11595755.0,12919314.29155,0
18,1630022400000,1.0734,1.194,1.0506,1.1926,24888104.7,1630108799999,27795543.60514,65669,12118244.1,13561279.34487,0
19,1630108800000,1.1929,1.2005,1.1346,1.1478,13856173.8,1630195199999,16083169.38391,43128,6638742.9,7708245.74576,0
20,1630195200000,1.1478,1.1704,1.1119,1.1426,17648993.8,1630281599999,20167400.93625,43195,8781667.1,10037786.43437,0
21,1630281600000,1.1426,1.1508,1.096,1.1022,15518739.1,1630367999999,17539503.16216,48714,7022389.0,7942497.97268,0
22,1630368000000,1.1017,1.243,1.0931,1.1873,38310229.3,1630454399999,44785800.95609,95453,19386142.4,22651361.49263,0
23,1630454400000,1.1874,1.2402,1.16,1.238,24989960.5,1630540799999,29937645.40799,86678,12514030.4,14991445.36854,0
24,1630540800000,1.238,1.2985,1.2236,1.2553,27077310.6,1630627199999,34200815.69466,86268,13177254.5,16641681.84335,0
25,1630627200000,1.2548,1.3263,1.2213,1.2928,30450517.7,1630713599999,39031973.59288,118952,15029775.0,19283556.73272,0
26,1630713600000,1.2928,1.324,1.2376,1.2564,19593174.4,1630799999999,24833853.38691,66415,9533187.7,12089461.79901,0
27,1630800000000,1.2568,1.3144,1.2385,1.3099,22190379.0,1630886399999,28356965.55242,68023,11124883.5,14226377.67717,0
