,open time,open,high,low,close,volume,close time,quote_asset_volume,number of trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,unused field
0,1627430400000,312.45,327.82,303.32,313.51,13162.01,1627516799999,4129323.9973,17961,5827.84,1830094.2276,0
1,1627516800000,313.48,320.38,308.11,316.8,14687.66,1627603199999,4608089.9032,26957,6893.57,2163297.8487,0
2,1627603200000,316.83,325.56,306.01,322.32,22630.5,1627689599999,7124167.1802,30493,10279.38,3238606.0492,0
3,1627689600000,322.5,338.46,317.5,332.08,22847.02,1627775999999,7532240.7685,32860,11595.94,3824484.9073,0
4,1627776000000,332.08,347.93,328.6,332.6,31533.99,1627862399999,10695780.3727,43562,14710.37,4993546.0208,0
5,1627862400000,332.52,338.11,326.4,330.6,32558.34,1627948799999,10803743.8234,39936,14460.69,4800148.8359,0
6,1627948800000,330.5,334.45,317.1,323.29,29774.15,1628035199999,9634673.3943,35248,13746.39,4445758.9101,0
7,1628035200000,323.3,337.13,319.72,334.82,27324.42,1628121599999,8963046.1994,28841,14046.07,4606093.0994,0
8,1628121600000,334.71,340.0,323.5,337.91,37381.3,1628207999999,12399530.631,48062,17403.39,5778088.2814,0
9,1628208000000,337.94,347.26,331.0,342.11,35025.35,1628294399999,11879859.1391,53880,17337.23,5882404.8494,0
10,1628294400000,342.11,359.87,340.3,356.29,43455.59,1628380799999,15261460.9237,55499,19748.72,6932199.2705,0
11,1628380800000,356.28,359.91,337.0,341.77,42869.88,1628467199999,14970394.6363,55485,20319.56,7097349.0268,0
12,1628467200000,341.97,357.56,333.38,354.54,38558.54,1628553599999,13489287.9188,49601,18440.11,6448503.9916,0
13,1628553600000,354.48,376.57,348.71,371.98,53514.96,1628639999999,19499699.4767,55098,26697.69,9735585.0505,0
14,1628640000000,372.06,409.2,371.4,391.46,83785.47,1628726399999,32885006.0305,61444,40685.82,15976479.8621,0
15,1628726400000,391.42,407.17,372.09,385.91,98343.7,1628812799999,38032323.1532,59837,46561.03,17997896.5988,0
16,1628812800000,385.97,412.0,383.05,411.32,84697.4,1628899199999,33884637.9846,63726,41770.55,16713376.8164,0
17,1628899200000,411.45,420.0,400.33,408.99,99558.97,1628985599999,40564152.3471,77212,40092.98,16365202.2723,0
18,1628985600000,409.03,415.29,396.75,414.44,61525.11,1629071999999,24897654.8435,66988,28643.54,11598405.8736,0
19,1629072000000,414.4,437.94,411.3,415.94,104769.11,1629158399999,44395235.1205,87455,56206.68,23835623.7817,0
