,open time,open,high,low,close,volume,close time,quote_asset_volume,number of trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,unused field
0,1657152000000,49.18,50.03,49.08,49.95,392.9,1657166399999,19562.2581,144,360.08,17927.2389,0
1,1657166400000,49.95,50.06,49.73,49.95,808.91,1657180799999,40363.4037,281,481.78,24056.6569,0
2,1657180800000,49.95,50.49,49.83,50.05,3268.47,1657195199999,163951.2891,634,1620.98,81464.3101,0
3,1657195200000,50.08,51.58,49.87,51.12,7412.12,1657209599999,377200.4564,5549,3442.8,175044.6222,0
4,1657209600000,51.12,52.07,51.12,52.04,9583.05,1657223999999,493703.5499,15581,3822.05,197083.7928,0
5,1657224000000,52.03,52.56,51.36,52.09,9273.94,1657238399999,480918.1808,14705,4525.0,234998.2386,0
6,1657238400000,52.11,53.96,51.77,53.58,15617.59,1657252799999,828763.456,14587,8378.69,444352.8649,0
7,1657252800000,53.54,53.75,52.54,52.81,10556.55,1657267199999,560811.3191,12003,4669.74,248281.4555,0
8,1657267200000,52.81,53.01,51.44,51.83,16037.88,1657281599999,835144.9605,13920,8508.49,443101.1964,0
9,1657281600000,51.83,52.82,50.69,52.09,18044.72,1657295999999,931194.5607,15646,10131.96,523980.899,0
10,1657296000000,52.08,52.35,51.21,51.91,11942.58,1657310399999,617617.6589,13868,5701.74,295092.0998,0
11,1657310400000,51.92,52.33,51.05,51.26,9283.33,1657324799999,481391.4654,14159,4546.15,235874.1497,0
12,1657324800000,51.25,52.11,51.21,51.81,12112.15,1657339199999,626964.0393,16583,5957.58,308563.67,0
13,1657339200000,51.79,52.44,51.63,52.32,8738.72,1657353599999,454841.8502,14662,4641.89,241722.3765,0
14,1657353600000,52.32,52.46,51.51,51.62,9867.6,1657367999999,515169.5662,13791,4550.78,237876.9395,0
15,1657368000000,51.62,52.31,51.52,52.2,8841.75,1657382399999,459976.2598,14463,4477.99,233084.4605,0
16,1657382400000,52.17,53.75,52.1,53.28,35104.03,1657396799999,1867734.5216,18028,19726.67,1049979.0753,0
17,1657396800000,53.28,54.75,53.13,54.03,17813.88,1657411199999,952751.0011,10760,5035.94,270309.3991,0
18,1657411200000,54.04,54.47,53.4,53.93,28700.84,1657425599999,1545273.987,12359,15733.08,847538.9917,0
19,1657425600000,53.88,55.0,53.67,54.51,29258.68,1657439999999,1595068.1493,12630,15407.85,840577.8337,0
20,1657440000000,54.52,54.63,53.79,54.53,20077.61,1657454399999,1089771.1915,8833,10838.14,588394.9144,0
21,1657454400000,54.49,55.13,51.82,51.83,46308.17,1657468799999,2473250.3476,15407,20169.73,1079849.1176,0
22,1657468800000,51.83,52.21,50.61,51.36,23182.41,1657483199999,1197046.7624,9542,10800.92,557903.5169,0
23,1657483200000,51.37,53.09,51.15,52.03,16457.27,1657497599999,856668.7101,10967,7622.87,396644.5377,0
24,1657497600000,52.06,52.23,50.95,51.38,12944.9,1657511999999,666073.1658,10432,6741.09,347210.6939,0
25,1657512000000,51.39,51.41,50.49,50.87,19359.85,1657526399999,987258.1076,15014,9439.19,481720.4558,0
26,1657526400000,50.87,51.25,50.72,50.8,13391.93,1657540799999,683237.5524,11660,6168.04,314856.4519,0
27,1657540800000,50.8,51.3,50.0,50.48,13463.64,1657555199999,680876.8124,7761,6313.07,319659.6498,0
28,1657555200000,50.49,51.0,50.39,50.54,8501.93,1657569599999,431027.9471,4659,4231.45,214574.101,0
29,1657569600000,50.57,50.75,48.16,48.67,13929.83,1657583999999,685800.0099,10195,5933.38,292377.8765,0
30,1657584000000,48.64,49.27,48.2,48.62,9329.22,1657598399999,454714.5982,5458,4977.68,242785.761,0
31,1657598400000,48.67,49.07,48.01,48.22,6225.52,1657612799999,302778.8958,3460,2837.72,138074.382,0
32,1657612800000,48.19,48.47,47.43,48.11,8449.28,1657627199999,405039.2581,3806,3725.74,178597.7603,0
33,1657627200000,48.11,48.7,47.91,48.41,9670.18,1657641599999,467289.0454,6039,5091.85,246128.5328,0
34,1657641600000,48.42,48.9,47.24,47.54,10080.23,1657655999999,485790.2705,5609,5734.32,276532.7987,0
35,1657656000000,47.5,48.08,47.17,47.24,5036.35,1657670399999,240108.6855,3641,2578.64,123027.1571,0
36,1657670400000,47.24,48.19,46.63,47.77,6907.84,1657684799999,327217.0888,3979,3039.53,144118.4091,0
37,1657684800000,47.85,48.82,47.79,48.77,8127.22,1657699199999,392426.2772,3986,3220.59,155552.7432,0
38,1657699200000,48.79,49.0,48.47,48.74,7802.23,1657713599999,380285.8269,3453,4177.73,203655.6621,0
39,1657713600000,48.73,49.44,46.23,47.67,37876.83,1657727999999,1799930.8846,10861,19532.46,926553.1717,0
